complete,closeMid,highMid,lowMid,volume,openMid,time
True,109.9455,109.9625,109.9305,62,109.934,2016-05-19T13:36:00.000000Z
True,109.9655,109.968,109.9455,52,109.9495,2016-05-19T13:37:00.000000Z
True,109.96,109.974,109.9535,44,109.966,2016-05-19T13:38:00.000000Z
True,109.9675,109.985,109.9635,49,109.9635,2016-05-19T13:39:00.000000Z
True,109.961,109.983,109.959,50,109.9645,2016-05-19T13:40:00.000000Z
True,109.946,109.966,109.9435,33,109.957,2016-05-19T13:41:00.000000Z
True,109.965,109.9735,109.9495,43,109.9495,2016-05-19T13:42:00.000000Z
True,109.946,109.969,109.942,30,109.969,2016-05-19T13:43:00.000000Z
True,109.9675,109.9685,109.937,25,109.944,2016-05-19T13:44:00.000000Z
True,109.929,109.967,109.929,32,109.967,2016-05-19T13:45:00.000000Z
True,109.895,109.936,109.8925,61,109.933,2016-05-19T13:46:00.000000Z
True,109.903,109.9105,109.884,62,109.894,2016-05-19T13:47:00.000000Z
True,109.8895,109.916,109.8885,49,109.905,2016-05-19T13:48:00.000000Z
True,109.895,109.9145,109.8895,36,109.8915,2016-05-19T13:49:00.000000Z
True,109.8805,109.901,109.8805,50,109.8995,2016-05-19T13:50:00.000000Z
True,109.914,109.914,109.877,57,109.877,2016-05-19T13:51:00.000000Z
True,109.904,109.9115,109.885,51,109.9115,2016-05-19T13:52:00.000000Z
True,109.9305,109.9485,109.8955,49,109.9035,2016-05-19T13:53:00.000000Z
True,109.9055,109.9325,109.9055,41,109.931,2016-05-19T13:54:00.000000Z
True,109.8875,109.9185,109.873,78,109.9015,2016-05-19T13:55:00.000000Z
True,109.8985,109.902,109.884,23,109.884,2016-05-19T13:56:00.000000Z
True,109.875,109.8945,109.87,29,109.8945,2016-05-19T13:57:00.000000Z
True,109.8875,109.8875,109.8755,6,109.8755,2016-05-19T13:58:00.000000Z
True,109.785,109.8835,109.776,111,109.8835,2016-05-19T13:59:00.000000Z
True,109.818,109.832,109.789,84,109.789,2016-05-19T14:00:00.000000Z
True,109.844,109.8455,109.8185,25,109.8185,2016-05-19T14:01:00.000000Z
True,109.829,109.853,109.8205,32,109.8435,2016-05-19T14:02:00.000000Z
True,109.8425,109.853,109.829,28,109.829,2016-05-19T14:03:00.000000Z
True,109.8795,109.8795,109.8325,42,109.8395,2016-05-19T14:04:00.000000Z
True,109.8635,109.8775,109.8475,50,109.8775,2016-05-19T14:05:00.000000Z
True,109.8375,109.8605,109.824,70,109.86,2016-05-19T14:06:00.000000Z
True,109.8455,109.8695,109.841,56,109.841,2016-05-19T14:07:00.000000Z
True,109.848,109.8625,109.842,57,109.8465,2016-05-19T14:08:00.000000Z
True,109.853,109.858,109.8165,58,109.8445,2016-05-19T14:09:00.000000Z
True,109.8505,109.8575,109.8375,48,109.857,2016-05-19T14:10:00.000000Z
True,109.8805,109.8875,109.8505,80,109.852,2016-05-19T14:11:00.000000Z
True,109.89,109.922,109.8835,77,109.8835,2016-05-19T14:12:00.000000Z
True,109.892,109.8925,109.8715,54,109.886,2016-05-19T14:13:00.000000Z
True,109.876,109.8915,109.863,51,109.8915,2016-05-19T14:14:00.000000Z
True,109.8565,109.874,109.8465,36,109.874,2016-05-19T14:15:00.000000Z
True,109.842,109.859,109.8325,57,109.853,2016-05-19T14:16:00.000000Z
True,109.8525,109.8635,109.8345,38,109.838,2016-05-19T14:17:00.000000Z
True,109.8245,109.853,109.817,32,109.849,2016-05-19T14:18:00.000000Z
True,109.831,109.8355,109.8175,35,109.8245,2016-05-19T14:19:00.000000Z
True,109.8125,109.8275,109.7995,37,109.8275,2016-05-19T14:20:00.000000Z
True,109.785,109.8205,109.785,57,109.809,2016-05-19T14:21:00.000000Z
True,109.785,109.7945,109.712,141,109.785,2016-05-19T14:22:00.000000Z
True,109.8075,109.8125,109.7795,47,109.7855,2016-05-19T14:23:00.000000Z
True,109.8305,109.8305,109.8045,45,109.811,2016-05-19T14:24:00.000000Z
True,109.8325,109.855,109.8235,67,109.8335,2016-05-19T14:25:00.000000Z
True,109.8605,109.865,109.831,46,109.834,2016-05-19T14:26:00.000000Z
True,109.8525,109.8615,109.8515,24,109.8585,2016-05-19T14:27:00.000000Z
True,109.8585,109.8625,109.85,34,109.853,2016-05-19T14:28:00.000000Z
True,109.864,109.871,109.8525,16,109.8575,2016-05-19T14:29:00.000000Z
True,109.808,109.861,109.7815,116,109.861,2016-05-19T14:30:00.000000Z
True,109.808,109.847,109.799,81,109.8045,2016-05-19T14:31:00.000000Z
True,109.8045,109.8215,109.7985,51,109.8085,2016-05-19T14:32:00.000000Z
True,109.7915,109.8005,109.767,89,109.8005,2016-05-19T14:33:00.000000Z
True,109.7935,109.8085,109.7795,52,109.788,2016-05-19T14:34:00.000000Z
True,109.7775,109.793,109.753,63,109.793,2016-05-19T14:35:00.000000Z
True,109.766,109.787,109.7615,32,109.781,2016-05-19T14:36:00.000000Z
True,109.7625,109.7745,109.735,61,109.7695,2016-05-19T14:37:00.000000Z
True,109.7735,109.7795,109.7525,52,109.7585,2016-05-19T14:38:00.000000Z
True,109.76,109.781,109.76,45,109.777,2016-05-19T14:39:00.000000Z
True,109.73,109.7675,109.7265,69,109.7565,2016-05-19T14:40:00.000000Z
